Date,Description,Amount,Transaction Type,Category,Account Name,Month,Month_Name,Year
2018-12-07,Barbershop,30.0,debit,Haircut,Platinum Card,12,December,2018
2018-12-08,Grocery Store,12.64,debit,Groceries,Platinum Card,12,December,2018
2018-12-09,Spotify,10.69,debit,Music,Platinum Card,12,December,2018
2018-12-11,Brunch Restaurant,10.29,debit,Restaurants,Platinum Card,12,December,2018
2018-12-12,Phone Company,89.54,debit,Mobile Phone,Checking,12,December,2018
2018-12-13,Thai Restaurant,27.0,debit,Restaurants,Silver Card,12,December,2018
2018-12-14,Grocery Store,21.39,debit,Groceries,Silver Card,12,December,2018
2018-12-14,Hardware Store,17.1,debit,Home Improvement,Silver Card,12,December,2018
2018-12-14,Power Company,60.0,debit,Utilities,Checking,12,December,2018
2018-12-17,American Tavern,63.0,debit,Restaurants,Silver Card,12,December,2018
2018-12-17,BP,20.01,debit,Gas & Fuel,Silver Card,12,December,2018
2018-12-17,City Water Charges,35.0,debit,Utilities,Checking,12,December,2018
2018-12-18,Starbucks,3.0,debit,Coffee Shops,Silver Card,12,December,2018
2018-12-18,Fancy Restaurant,56.52,debit,Restaurants,Silver Card,12,December,2018
2018-12-18,Amazon,49.99,debit,Shopping,Platinum Card,12,December,2018
2018-12-18,Amazon,41.72,debit,Shopping,Platinum Card,12,December,2018
2018-12-18,Amazon,24.3,debit,Shopping,Platinum Card,12,December,2018
2018-12-19,State Farm,75.0,debit,Auto Insurance,Checking,12,December,2018
2018-12-19,Amazon,43.01,debit,Shopping,Platinum Card,12,December,2018
2018-12-20,Shell,30.38,debit,Gas & Fuel,Silver Card,12,December,2018
2018-12-22,New York Deli,21.38,debit,Fast Food,Platinum Card,12,December,2018
2018-12-22,Hardware Store,22.14,debit,Home Improvement,Platinum Card,12,December,2018
2018-12-23,Hardware Store,28.0,debit,Home Improvement,Platinum Card,12,December,2018
2018-12-24,Hardware Store,38.4,debit,Home Improvement,Platinum Card,12,December,2018
2018-12-26,Chick-Fil-A,56.07,debit,Fast Food,Platinum Card,12,December,2018
2018-12-26,Shell,32.47,debit,Gas & Fuel,Platinum Card,12,December,2018
2018-12-26,Shell,7.48,debit,Gas & Fuel,Platinum Card,12,December,2018
2018-12-26,Internet Service Provider,75.99,debit,Internet,Checking,12,December,2018
2018-12-26,Amazon,44.99,debit,Shopping,Platinum Card,12,December,2018
2018-12-28,Brewing Company,12.0,debit,Alcohol & Bars,Silver Card,12,December,2018
2018-12-29,Brewing Company,14.0,debit,Alcohol & Bars,Silver Card,12,December,2018
2018-12-29,Grocery Store,55.04,debit,Groceries,Silver Card,12,December,2018
2019-01-01,Amazon,13.09,debit,Shopping,Platinum Card,1,January,2019
2019-01-03,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,1,January,2019
2019-01-03,Amazon,42.1,debit,Shopping,Platinum Card,1,January,2019
2019-01-05,American Tavern,23.49,debit,Restaurants,Platinum Card,1,January,2019
2019-01-08,Gas Company,45.0,debit,Utilities,Checking,1,January,2019
2019-01-09,Spotify,10.69,debit,Music,Platinum Card,1,January,2019
2019-01-10,Grocery Store,58.79,debit,Groceries,Silver Card,1,January,2019
2019-01-10,Barbershop,30.0,debit,Haircut,Silver Card,1,January,2019
2019-01-10,Phone Company,65.0,debit,Mobile Phone,Checking,1,January,2019
2019-01-14,Shell,28.92,debit,Gas & Fuel,Silver Card,1,January,2019
2019-01-15,Grocery Store,6.06,debit,Groceries,Silver Card,1,January,2019
2019-01-16,City Water Charges,35.0,debit,Utilities,Checking,1,January,2019
2019-01-16,Power Company,60.0,debit,Utilities,Checking,1,January,2019
2019-01-18,State Farm,75.0,debit,Auto Insurance,Checking,1,January,2019
2019-01-24,Grocery Store,21.06,debit,Groceries,Silver Card,1,January,2019
2019-01-24,Amazon,11.7,debit,Shopping,Platinum Card,1,January,2019
2019-01-24,Amazon,4.21,debit,Shopping,Platinum Card,1,January,2019
2019-01-25,Internet Service Provider,75.0,debit,Internet,Checking,1,January,2019
2019-01-31,Shell,31.32,debit,Gas & Fuel,Silver Card,1,January,2019
2019-02-01,Roadside Diner,9.47,debit,Restaurants,Silver Card,2,February,2019
2019-02-01,Amazon,13.09,debit,Shopping,Platinum Card,2,February,2019
2019-02-04,Hardware Store,86.97,debit,Home Improvement,Silver Card,2,February,2019
2019-02-04,Netflix,11.76,debit,Television,Platinum Card,2,February,2019
2019-02-05,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,2,February,2019
2019-02-07,Gas Company,65.0,debit,Utilities,Checking,2,February,2019
2019-02-08,Starbucks,3.0,debit,Coffee Shops,Platinum Card,2,February,2019
2019-02-08,Thai Restaurant,27.47,debit,Restaurants,Platinum Card,2,February,2019
2019-02-09,Spotify,10.69,debit,Music,Platinum Card,2,February,2019
2019-02-11,Starbucks,3.0,debit,Coffee Shops,Platinum Card,2,February,2019
2019-02-11,BP,24.01,debit,Gas & Fuel,Platinum Card,2,February,2019
2019-02-12,Grocery Store,30.54,debit,Groceries,Platinum Card,2,February,2019
2019-02-12,Phone Company,65.0,debit,Mobile Phone,Checking,2,February,2019
2019-02-13,Grocery Store,8.21,debit,Groceries,Platinum Card,2,February,2019
2019-02-15,Grocery Store,4.59,debit,Groceries,Platinum Card,2,February,2019
2019-02-15,Power Company,60.0,debit,Utilities,Checking,2,February,2019
2019-02-16,Brewing Company,8.0,debit,Alcohol & Bars,Platinum Card,2,February,2019
2019-02-16,American Tavern,32.75,debit,Restaurants,Platinum Card,2,February,2019
2019-02-16,Amazon,37.45,debit,Shopping,Platinum Card,2,February,2019
2019-02-19,City Water Charges,35.0,debit,Utilities,Checking,2,February,2019
2019-02-20,State Farm,75.0,debit,Auto Insurance,Checking,2,February,2019
2019-02-20,Barbershop,30.0,debit,Haircut,Platinum Card,2,February,2019
2019-02-21,Grocery Store,46.96,debit,Groceries,Silver Card,2,February,2019
2019-02-25,BP,33.8,debit,Gas & Fuel,Silver Card,2,February,2019
2019-02-25,Internet Service Provider,75.0,debit,Internet,Checking,2,February,2019
2019-02-27,Roadside Diner,25.77,debit,Restaurants,Silver Card,2,February,2019
2019-02-28,Grocery Store,32.07,debit,Groceries,Silver Card,2,February,2019
2019-03-01,Amazon,13.09,debit,Shopping,Platinum Card,3,March,2019
2019-03-04,Grocery Store,92.04,debit,Groceries,Silver Card,3,March,2019
2019-03-04,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,3,March,2019
2019-03-04,Netflix,11.76,debit,Television,Platinum Card,3,March,2019
2019-03-05,Fancy Restaurant,7.0,debit,Restaurants,Silver Card,3,March,2019
2019-03-08,BP,34.08,debit,Gas & Fuel,Platinum Card,3,March,2019
2019-03-08,Amazon,27.17,debit,Shopping,Platinum Card,3,March,2019
2019-03-08,Gas Company,49.0,debit,Utilities,Checking,3,March,2019
2019-03-09,Spotify,10.69,debit,Music,Platinum Card,3,March,2019
2019-03-12,Phone Company,65.0,debit,Mobile Phone,Checking,3,March,2019
2019-03-12,Bakery Place,3.02,debit,Restaurants,Platinum Card,3,March,2019
2019-03-14,Brunch Restaurant,8.0,debit,Restaurants,Platinum Card,3,March,2019
2019-03-15,Power Company,60.0,debit,Utilities,Checking,3,March,2019
2019-03-18,Best Buy,320.99,debit,Electronics & Software,Platinum Card,3,March,2019
2019-03-18,Grocery Store,16.23,debit,Groceries,Platinum Card,3,March,2019
2019-03-19,Amazon,13.84,debit,Shopping,Platinum Card,3,March,2019
2019-03-19,City Water Charges,35.0,debit,Utilities,Checking,3,March,2019
2019-03-20,State Farm,75.0,debit,Auto Insurance,Checking,3,March,2019
2019-03-22,BP,37.51,debit,Gas & Fuel,Platinum Card,3,March,2019
2019-03-23,Starbucks,5.2,debit,Coffee Shops,Platinum Card,3,March,2019
2019-03-25,Internet Service Provider,75.0,debit,Internet,Checking,3,March,2019
2019-03-26,Amazon,16.04,debit,Shopping,Platinum Card,3,March,2019
2019-03-27,Brewing Company,49.63,debit,Alcohol & Bars,Platinum Card,3,March,2019
2019-03-27,Grocery Store,4.46,debit,Groceries,Platinum Card,3,March,2019
2019-03-30,Starbucks,12.84,debit,Coffee Shops,Platinum Card,3,March,2019
2019-04-01,Amazon,13.09,debit,Shopping,Platinum Card,4,April,2019
2019-04-02,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,4,April,2019
2019-04-04,Grocery Store,5.64,debit,Groceries,Platinum Card,4,April,2019
2019-04-04,Amazon,35.9,debit,Shopping,Platinum Card,4,April,2019
2019-04-04,Netflix,11.76,debit,Television,Platinum Card,4,April,2019
2019-04-06,Amazon,27.54,debit,Shopping,Platinum Card,4,April,2019
2019-04-08,Gas Company,30.0,debit,Utilities,Checking,4,April,2019
2019-04-09,Grocery Store,10.7,debit,Groceries,Platinum Card,4,April,2019
2019-04-09,Barbershop,30.0,debit,Haircut,Platinum Card,4,April,2019
2019-04-09,Spotify,10.69,debit,Music,Platinum Card,4,April,2019
2019-04-10,Phone Company,65.0,debit,Mobile Phone,Checking,4,April,2019
2019-04-12,Best Buy,44.93,debit,Electronics & Software,Silver Card,4,April,2019
2019-04-12,Grocery Store,41.34,debit,Groceries,Platinum Card,4,April,2019
2019-04-13,QuikTrip,38.94,debit,Gas & Fuel,Platinum Card,4,April,2019
2019-04-13,Grocery Store,16.87,debit,Groceries,Platinum Card,4,April,2019
2019-04-13,Vietnamese Restaurant,20.64,debit,Restaurants,Platinum Card,4,April,2019
2019-04-15,Power Company,60.0,debit,Utilities,Checking,4,April,2019
2019-04-16,City Water Charges,35.0,debit,Utilities,Checking,4,April,2019
2019-04-18,State Farm,75.0,debit,Auto Insurance,Checking,4,April,2019
2019-04-19,Grocery Store,10.89,debit,Groceries,Platinum Card,4,April,2019
2019-04-22,Brewing Company,14.4,debit,Alcohol & Bars,Silver Card,4,April,2019
2019-04-22,Greek Restaurant,64.52,debit,Restaurants,Silver Card,4,April,2019
2019-04-23,Hardware Store,29.56,debit,Home Improvement,Silver Card,4,April,2019
2019-04-25,Internet Service Provider,75.0,debit,Internet,Checking,4,April,2019
2019-04-27,Brewing Company,40.0,debit,Alcohol & Bars,Platinum Card,4,April,2019
2019-04-27,American Tavern,14.74,debit,Restaurants,Silver Card,4,April,2019
2019-04-29,Grocery Store,5.64,debit,Groceries,Platinum Card,4,April,2019
2019-04-30,BP,39.08,debit,Gas & Fuel,Platinum Card,4,April,2019
2019-05-01,Amazon,13.09,debit,Shopping,Platinum Card,5,May,2019
2019-05-02,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,5,May,2019
2019-05-04,Netflix,13.9,debit,Television,Platinum Card,5,May,2019
2019-05-06,Amazon,16.94,debit,Shopping,Platinum Card,5,May,2019
2019-05-07,Amazon,38.56,debit,Shopping,Platinum Card,5,May,2019
2019-05-09,Best Buy,331.69,debit,Electronics & Software,Platinum Card,5,May,2019
2019-05-09,Spotify,10.69,debit,Music,Platinum Card,5,May,2019
2019-05-09,Target,3.2,debit,Shopping,Platinum Card,5,May,2019
2019-05-09,Gas Company,30.0,debit,Utilities,Checking,5,May,2019
2019-05-10,Best Buy,21.39,debit,Electronics & Software,Silver Card,5,May,2019
2019-05-10,Phone Company,65.0,debit,Mobile Phone,Checking,5,May,2019
2019-05-13,QuikTrip,35.24,debit,Gas & Fuel,Silver Card,5,May,2019
2019-05-13,Fancy Restaurant,98.19,debit,Restaurants,Silver Card,5,May,2019
2019-05-13,Greek Restaurant,23.11,debit,Restaurants,Silver Card,5,May,2019
2019-05-14,Grocery Store,2.02,debit,Groceries,Silver Card,5,May,2019
2019-05-15,Power Company,60.0,debit,Utilities,Checking,5,May,2019
2019-05-17,City Water Charges,35.0,debit,Utilities,Checking,5,May,2019
2019-05-20,State Farm,75.0,debit,Auto Insurance,Checking,5,May,2019
2019-05-20,American Tavern,32.53,debit,Restaurants,Silver Card,5,May,2019
2019-05-24,Hardware Store,27.96,debit,Home Improvement,Platinum Card,5,May,2019
2019-05-24,Brunch Restaurant,8.0,debit,Restaurants,Platinum Card,5,May,2019
2019-05-25,QuikTrip,36.76,debit,Gas & Fuel,Platinum Card,5,May,2019
2019-05-25,Hardware Store,30.99,debit,Home Improvement,Platinum Card,5,May,2019
2019-05-27,Mexican Restaurant,34.33,debit,Restaurants,Platinum Card,5,May,2019
2019-05-30,Internet Service Provider,75.0,debit,Internet,Checking,5,May,2019
2019-05-30,American Tavern,34.82,debit,Restaurants,Platinum Card,5,May,2019
2019-06-01,Amazon,13.09,debit,Shopping,Platinum Card,6,June,2019
2019-06-03,Starbucks,2.75,debit,Coffee Shops,Platinum Card,6,June,2019
2019-06-03,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,6,June,2019
2019-06-04,Barbershop,30.0,debit,Haircut,Platinum Card,6,June,2019
2019-06-04,Netflix,13.9,debit,Television,Platinum Card,6,June,2019
2019-06-05,Grocery Store,23.0,debit,Groceries,Platinum Card,6,June,2019
2019-06-05,Mexican Restaurant,23.24,debit,Restaurants,Platinum Card,6,June,2019
2019-06-06,Starbucks,3.75,debit,Coffee Shops,Platinum Card,6,June,2019
2019-06-06,Grocery Store,5.64,debit,Groceries,Platinum Card,6,June,2019
2019-06-07,Gas Company,30.0,debit,Utilities,Checking,6,June,2019
2019-06-09,Spotify,10.69,debit,Music,Platinum Card,6,June,2019
2019-06-12,Phone Company,65.0,debit,Mobile Phone,Checking,6,June,2019
2019-06-14,Grocery Store,10.69,debit,Groceries,Silver Card,6,June,2019
2019-06-15,BP,33.16,debit,Gas & Fuel,Silver Card,6,June,2019
2019-06-17,City Water Charges,35.0,debit,Utilities,Checking,6,June,2019
2019-06-17,Power Company,60.0,debit,Utilities,Checking,6,June,2019
2019-06-18,Brewing Company,15.0,debit,Alcohol & Bars,Silver Card,6,June,2019
2019-06-18,Shell,41.83,debit,Gas & Fuel,Silver Card,6,June,2019
2019-06-19,State Farm,75.0,debit,Auto Insurance,Checking,6,June,2019
2019-06-20,Mike's Construction Co.,9200.0,debit,Home Improvement,Checking,6,June,2019
2019-06-24,Brewing Company,15.0,debit,Alcohol & Bars,Silver Card,6,June,2019
2019-06-28,BP,30.64,debit,Gas & Fuel,Silver Card,6,June,2019
2019-06-30,Internet Service Provider,75.0,debit,Internet,Checking,6,June,2019
2019-07-01,Starbucks,7.0,debit,Coffee Shops,Silver Card,7,July,2019
2019-07-01,Grocery Store,99.47,debit,Groceries,Silver Card,7,July,2019
2019-07-01,Hawaiian Grill,24.97,debit,Restaurants,Silver Card,7,July,2019
2019-07-01,Thai Restaurant,24.0,debit,Restaurants,Silver Card,7,July,2019
2019-07-01,Amazon,13.09,debit,Shopping,Platinum Card,7,July,2019
2019-07-02,Hardware Store,229.9,debit,Home Improvement,Platinum Card,7,July,2019
2019-07-02,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,7,July,2019
2019-07-04,Netflix,13.9,debit,Television,Platinum Card,7,July,2019
2019-07-05,Brewing Company,19.0,debit,Alcohol & Bars,Silver Card,7,July,2019
2019-07-06,Grocery Store,92.98,debit,Groceries,Platinum Card,7,July,2019
2019-07-06,Greek Restaurant,23.26,debit,Restaurants,Platinum Card,7,July,2019
2019-07-07,Hardware Store,103.14,debit,Home Improvement,Platinum Card,7,July,2019
2019-07-09,Spotify,10.69,debit,Music,Platinum Card,7,July,2019
2019-07-10,Phone Company,65.0,debit,Mobile Phone,Checking,7,July,2019
2019-07-10,Gas Company,30.0,debit,Utilities,Checking,7,July,2019
2019-07-15,Grocery Store,87.14,debit,Groceries,Silver Card,7,July,2019
2019-07-16,Amazon,89.99,debit,Shopping,Platinum Card,7,July,2019
2019-07-16,Power Company,60.0,debit,Utilities,Checking,7,July,2019
2019-07-17,City Water Charges,35.0,debit,Utilities,Checking,7,July,2019
2019-07-18,State Farm,75.0,debit,Auto Insurance,Checking,7,July,2019
2019-07-18,BP,36.42,debit,Gas & Fuel,Silver Card,7,July,2019
2019-07-18,Grocery Store,29.83,debit,Groceries,Platinum Card,7,July,2019
2019-07-18,Brunch Restaurant,8.82,debit,Restaurants,Platinum Card,7,July,2019
2019-07-19,Mexican Restaurant,28.0,debit,Restaurants,Platinum Card,7,July,2019
2019-07-22,Thai Restaurant,26.67,debit,Restaurants,Silver Card,7,July,2019
2019-07-24,Starbucks,2.5,debit,Coffee Shops,Silver Card,7,July,2019
2019-07-27,Barbershop,30.0,debit,Haircut,Silver Card,7,July,2019
2019-07-28,Hardware Store,44.31,debit,Home Improvement,Platinum Card,7,July,2019
2019-07-29,Grocery Store,5.35,debit,Groceries,Platinum Card,7,July,2019
2019-07-29,Fancy Restaurant,44.92,debit,Restaurants,Silver Card,7,July,2019
2019-07-30,Grocery Store,15.77,debit,Groceries,Platinum Card,7,July,2019
2019-07-30,Internet Service Provider,75.0,debit,Internet,Checking,7,July,2019
2019-08-01,Amazon,13.09,debit,Shopping,Platinum Card,8,August,2019
2019-08-02,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,8,August,2019
2019-08-03,BP,36.36,debit,Gas & Fuel,Platinum Card,8,August,2019
2019-08-03,Grocery Store,3.96,debit,Groceries,Platinum Card,8,August,2019
2019-08-03,American Tavern,23.47,debit,Restaurants,Platinum Card,8,August,2019
2019-08-04,Netflix,13.9,debit,Television,Platinum Card,8,August,2019
2019-08-05,Brewing Company,18.0,debit,Alcohol & Bars,Silver Card,8,August,2019
2019-08-06,Hardware Store,125.0,debit,Home Improvement,Checking,8,August,2019
2019-08-08,Grocery Store,11.72,debit,Groceries,Silver Card,8,August,2019
2019-08-09,Spotify,10.69,debit,Music,Platinum Card,8,August,2019
2019-08-09,Gas Company,30.0,debit,Utilities,Checking,8,August,2019
2019-08-12,Phone Company,65.0,debit,Mobile Phone,Checking,8,August,2019
2019-08-12,Thai Restaurant,26.67,debit,Restaurants,Silver Card,8,August,2019
2019-08-14,Starbucks,2.75,debit,Coffee Shops,Platinum Card,8,August,2019
2019-08-15,Power Company,60.0,debit,Utilities,Checking,8,August,2019
2019-08-16,City Water Charges,35.0,debit,Utilities,Checking,8,August,2019
2019-08-17,Grocery Store,33.15,debit,Groceries,Platinum Card,8,August,2019
2019-08-17,Barbershop,19.0,debit,Haircut,Platinum Card,8,August,2019
2019-08-17,American Tavern,3.5,debit,Restaurants,Platinum Card,8,August,2019
2019-08-20,State Farm,75.0,debit,Auto Insurance,Checking,8,August,2019
2019-08-20,Starbucks,2.75,debit,Coffee Shops,Platinum Card,8,August,2019
2019-08-21,Shell,34.69,debit,Gas & Fuel,Platinum Card,8,August,2019
2019-08-23,Starbucks,2.75,debit,Coffee Shops,Platinum Card,8,August,2019
2019-08-25,Brunch Restaurant,39.43,debit,Restaurants,Platinum Card,8,August,2019
2019-08-26,Hardware Store,66.75,debit,Home Improvement,Silver Card,8,August,2019
2019-08-29,Starbucks,3.0,debit,Coffee Shops,Platinum Card,8,August,2019
2019-08-30,Starbucks,2.75,debit,Coffee Shops,Platinum Card,8,August,2019
2019-08-30,Internet Service Provider,75.0,debit,Internet,Checking,8,August,2019
2019-08-31,Hardware Store,68.04,debit,Home Improvement,Platinum Card,8,August,2019
2019-08-31,BBQ Restaurant,41.78,debit,Restaurants,Silver Card,8,August,2019
2019-09-01,Amazon,13.09,debit,Shopping,Platinum Card,9,September,2019
2019-09-03,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,9,September,2019
2019-09-03,Fancy Restaurant,41.24,debit,Restaurants,Silver Card,9,September,2019
2019-09-04,Netflix,13.9,debit,Television,Platinum Card,9,September,2019
2019-09-05,Starbucks,3.75,debit,Coffee Shops,Platinum Card,9,September,2019
2019-09-07,Brewing Company,12.87,debit,Alcohol & Bars,Platinum Card,9,September,2019
2019-09-08,Brewing Company,19.3,debit,Alcohol & Bars,Platinum Card,9,September,2019
2019-09-09,Shell,28.77,debit,Gas & Fuel,Platinum Card,9,September,2019
2019-09-09,Grocery Store,65.09,debit,Groceries,Silver Card,9,September,2019
2019-09-09,Hardware Store,26.25,debit,Home Improvement,Silver Card,9,September,2019
2019-09-09,Spotify,10.69,debit,Music,Platinum Card,9,September,2019
2019-09-09,Gas Company,30.0,debit,Utilities,Checking,9,September,2019
2019-09-11,Phone Company,65.0,debit,Mobile Phone,Checking,9,September,2019
2019-09-13,Starbucks,2.75,debit,Coffee Shops,Platinum Card,9,September,2019
2019-09-14,Grocery Store,46.44,debit,Groceries,Platinum Card,9,September,2019
2019-09-15,Amazon,47.66,debit,Shopping,Platinum Card,9,September,2019
2019-09-16,City Water Charges,35.0,debit,Utilities,Checking,9,September,2019
2019-09-17,Power Company,60.0,debit,Utilities,Checking,9,September,2019
2019-09-18,State Farm,75.0,debit,Auto Insurance,Checking,9,September,2019
2019-09-19,Brewing Company,40.81,debit,Alcohol & Bars,Platinum Card,9,September,2019
2019-09-19,Starbucks,2.75,debit,Coffee Shops,Platinum Card,9,September,2019
2019-09-22,Seafood Restaurant,131.1,debit,Restaurants,Platinum Card,9,September,2019
2019-09-23,Grocery Store,27.71,debit,Groceries,Platinum Card,9,September,2019
2019-09-23,Amazon,24.63,debit,Shopping,Platinum Card,9,September,2019
2019-09-28,BP,33.46,debit,Gas & Fuel,Platinum Card,9,September,2019
2019-09-28,Sheetz,4.27,debit,Gas & Fuel,Platinum Card,9,September,2019
2019-09-30,Starbucks,1.75,debit,Coffee Shops,Platinum Card,9,September,2019
2019-09-30,Internet Service Provider,75.0,debit,Internet,Checking,9,September,2019
